% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=SpectralShapeStatistics blockSize=882 stepSize=441
6.40864275e+01,7.24379227e+01,1.24654259e+00,-7.61640301e+00
5.55119778e+01,6.65778850e+01,1.52446681e+00,-5.36826893e+00
5.43556395e+01,6.07931198e+01,1.53424650e+00,-6.39866354e+00
6.44004416e+01,6.16895985e+01,1.28351146e+00,-1.20414472e+01
5.81861144e+01,5.70329374e+01,1.48533452e+00,-1.03243189e+01
5.63568253e+01,5.58088217e+01,1.48903743e+00,-9.89441328e+00
4.73808948e+01,5.23040539e+01,1.73411031e+00,-5.31550387e+00
4.74632653e+01,5.08030101e+01,1.83389082e+00,-5.57108537e+00
4.54104651e+01,5.03838652e+01,1.85471167e+00,-4.65430005e+00
4.60675123e+01,4.98868259e+01,1.87138301e+00,-5.08773297e+00
4.44147755e+01,4.93108966e+01,1.84027081e+00,-4.58892716e+00
4.40663644e+01,5.00532271e+01,1.87345696e+00,-3.93859647e+00
4.64014124e+01,5.06548598e+01,1.69615624e+00,-5.66200736e+00
5.04347031e+01,5.22653242e+01,1.56128803e+00,-7.74743447e+00
4.09872764e+01,4.86589791e+01,1.83160717e+00,-3.35996953e+00
4.57398691e+01,4.94401741e+01,1.77516241e+00,-5.72144816e+00
4.69441004e+01,5.05036988e+01,1.66071621e+00,-6.31266067e+00
4.66280114e+01,4.98630675e+01,1.73427901e+00,-6.32950532e+00
4.78786948e+01,4.95228843e+01,1.66050978e+00,-7.30351882e+00
4.97031651e+01,4.96202406e+01,1.60138415e+00,-8.85063428e+00
4.77676618e+01,4.89162118e+01,1.74413540e+00,-7.39059354e+00
4.87778053e+01,5.02720951e+01,1.86904562e+00,-6.65392493e+00
6.40903151e+01,6.84558631e+01,1.44386573e+00,-8.33377282e+00
8.84854995e+01,8.07206667e+01,8.95043042e-01,-1.60225348e+01
8.38939833e+01,8.56528391e+01,8.35338793e-01,-1.16304265e+01
8.19401040e+01,8.22757612e+01,8.23248187e-01,-1.21602594e+01
9.03020706e+01,8.17788446e+01,6.86917838e-01,-1.66873415e+01
8.31507346e+01,7.84148167e+01,8.34964149e-01,-1.44726988e+01
8.45312921e+01,7.56407718e+01,8.32821232e-01,-1.68460891e+01
7.51756164e+01,7.39424041e+01,9.81846836e-01,-1.23664579e+01
6.38364157e+01,6.83530649e+01,1.23958160e+00,-8.80243687e+00
6.30429241e+01,6.75744703e+01,1.19682913e+00,-8.90546766e+00
6.34588353e+01,6.56681346e+01,1.25640658e+00,-9.59639513e+00
5.78774477e+01,6.65399817e+01,1.39639104e+00,-6.41187641e+00
7.55135735e+01,7.71110226e+01,9.89175091e-01,-1.11690188e+01
7.25514172e+01,7.93012985e+01,1.00999592e+00,-9.19624695e+00
8.21354670e+01,7.92927900e+01,8.22099951e-01,-1.36490393e+01
7.62658547e+01,7.93172938e+01,8.64748197e-01,-1.09835136e+01
8.85847502e+01,8.13480761e+01,6.99021894e-01,-1.60356242e+01
6.99263165e+01,7.44263446e+01,1.03763406e+00,-9.80814124e+00
8.09937951e+01,7.63775504e+01,7.90273763e-01,-1.45871670e+01
7.64939535e+01,7.30800529e+01,8.29809464e-01,-1.39407491e+01
7.69423080e+01,7.28892706e+01,9.10396982e-01,-1.40445585e+01
7.31702397e+01,7.44863413e+01,9.32041929e-01,-1.14080382e+01
7.69921758e+01,7.80304879e+01,8.09656486e-01,-1.18882465e+01
8.20065488e+01,7.58556230e+01,8.26311718e-01,-1.54166347e+01
5.98220144e+01,6.39750445e+01,1.50599053e+00,-7.97701703e+00
5.75782234e+01,6.17814046e+01,1.53846142e+00,-7.69954996e+00
6.08499310e+01,6.21266411e+01,1.55885890e+00,-9.07906804e+00
6.12591637e+01,6.34279572e+01,1.56458408e+00,-8.64632602e+00
5.95043710e+01,6.12199203e+01,1.62862589e+00,-8.49979041e+00
5.66003112e+01,5.80280465e+01,1.61403564e+00,-8.51673179e+00
5.26021083e+01,5.63133939e+01,1.76287793e+00,-6.64053422e+00
5.07473601e+01,5.07222826e+01,1.72328415e+00,-8.72051754e+00
5.09584719e+01,4.98533393e+01,1.71330452e+00,-9.34601327e+00
4.91086775e+01,5.14029451e+01,1.79469310e+00,-6.92599192e+00
4.80305696e+01,5.18504698e+01,1.80820022e+00,-6.03342981e+00
5.21716340e+01,5.25315308e+01,1.68967486e+00,-8.65281482e+00
5.07756432e+01,5.19477164e+01,1.84924988e+00,-7.40166240e+00
5.30600169e+01,5.29516623e+01,1.78665311e+00,-8.54008021e+00
5.26276457e+01,5.62406756e+01,1.81900845e+00,-6.41941243e+00
4.98602438e+01,5.45858616e+01,1.89562156e+00,-5.42799465e+00
4.15828033e+01,4.83918360e+01,2.20263835e+00,-2.18051143e+00
4.18462926e+01,4.59854998e+01,2.28902244e+00,-2.88415104e+00
4.20244021e+01,4.98239570e+01,2.18981595e+00,-2.04536697e+00
4.36475008e+01,5.16211622e+01,2.13072018e+00,-2.64117918e+00
4.03040497e+01,5.04041087e+01,2.23760619e+00,-9.82724614e-01
3.96872962e+01,5.19047284e+01,2.40476718e+00,3.22838666e-01
4.23767055e+01,5.35900780e+01,2.24519664e+00,-1.01416266e+00
5.01662661e+01,5.89918299e+01,1.97210257e+00,-3.90574312e+00
4.98576528e+01,5.85992585e+01,1.98070161e+00,-3.80948892e+00
8.22717715e+01,8.07116860e+01,9.44354704e-01,-1.29720466e+01
7.28411983e+01,8.23838844e+01,1.09125508e+00,-8.35918886e+00
5.64992834e+01,7.26893280e+01,1.50645114e+00,-4.44888900e+00
5.21559602e+01,6.69783404e+01,1.66285559e+00,-3.65437767e+00
5.48682621e+01,6.48127038e+01,1.60787056e+00,-5.09780332e+00
5.20724940e+01,5.98391714e+01,1.68565926e+00,-5.17003660e+00
5.08321775e+01,6.07585107e+01,1.67399201e+00,-4.39569863e+00
5.19239644e+01,5.60984870e+01,1.65508886e+00,-6.42454923e+00
4.26184322e+01,4.94202246e+01,1.89838883e+00,-3.55301338e+00
3.97662940e+01,4.99044273e+01,1.90477475e+00,-2.03277267e+00
4.37339928e+01,5.01040185e+01,1.84552528e+00,-4.06486246e+00
3.87902094e+01,4.70293159e+01,2.12788777e+00,-1.46618978e+00
3.81833901e+01,4.80994809e+01,2.03650825e+00,-1.26729311e+00
3.93070669e+01,4.70471821e+01,2.14701947e+00,-1.69075436e+00
3.70270797e+01,4.74919433e+01,2.15928559e+00,-5.12959710e-01
3.38984372e+01,4.60047563e+01,2.32003923e+00,1.06620048e+00
3.60374393e+01,4.79243151e+01,2.20188509e+00,7.45411073e-02
3.46073691e+01,4.72841894e+01,2.24095393e+00,5.94218207e-01
4.06234113e+01,4.99781427e+01,1.91683643e+00,-2.61520933e+00
3.79073195e+01,4.84721213e+01,2.04101923e+00,-1.37247415e+00
3.30641187e+01,4.68746191e+01,2.33622165e+00,1.48479939e+00
3.79423423e+01,4.90648093e+01,2.23860189e+00,-4.62898609e-01
3.88150652e+01,5.05872997e+01,2.06338824e+00,-1.09558260e+00
3.51841395e+01,4.83918251e+01,2.28900539e+00,8.21744449e-01
3.30711329e+01,4.67538623e+01,2.52058233e+00,2.58781482e+00
3.49988723e+01,4.74619915e+01,2.39822064e+00,1.41896040e+00
3.55144063e+01,4.80006117e+01,2.34554914e+00,9.87929307e-01
3.47908384e+01,4.68886419e+01,2.39746331e+00,1.28362839e+00
3.41155655e+01,4.53504358e+01,2.41890306e+00,1.39985108e+00
3.05379964e+01,4.27579075e+01,2.66843428e+00,3.85714347e+00
3.14131126e+01,4.52650081e+01,2.54871260e+00,3.11176806e+00
3.43398639e+01,4.59384343e+01,2.39934857e+00,1.47725408e+00
3.20315133e+01,4.55847678e+01,2.56726513e+00,3.17011960e+00
3.17444231e+01,4.37308937e+01,2.73637339e+00,3.85830559e+00
3.22826138e+01,4.35297433e+01,2.67977549e+00,3.36109382e+00
3.76787289e+01,4.86924174e+01,2.31801012e+00,1.78820283e-01
3.41334913e+01,4.72433379e+01,2.49158302e+00,2.05327614e+00
3.73720916e+01,4.95628324e+01,2.27146961e+00,1.35253627e-01
4.47051959e+01,5.50264694e+01,1.92646388e+00,-2.94632095e+00
4.26454464e+01,5.34924435e+01,2.03819016e+00,-2.03147392e+00
4.37119193e+01,5.20882452e+01,1.97430859e+00,-3.04555216e+00
4.00182435e+01,4.94446310e+01,2.15506208e+00,-1.43847531e+00
3.97883357e+01,5.06374685e+01,2.13094554e+00,-1.19137633e+00
4.46881529e+01,5.23347286e+01,1.95342547e+00,-3.54152317e+00
4.06194066e+01,5.02575911e+01,2.10095834e+00,-1.77842271e+00
4.03160976e+01,4.94700406e+01,2.09913092e+00,-1.82197660e+00
4.26444292e+01,5.01730132e+01,2.07877347e+00,-2.71938472e+00
4.49446372e+01,5.30586899e+01,2.03591010e+00,-2.93974634e+00
8.79103206e+01,8.31266060e+01,8.47154829e-01,-1.45845059e+01
8.36796212e+01,8.33402818e+01,8.12096538e-01,-1.24439337e+01
8.13235842e+01,8.27175328e+01,8.12002205e-01,-1.17391980e+01
8.42755700e+01,8.30455728e+01,7.75967696e-01,-1.29876091e+01
7.22572658e+01,7.64177202e+01,1.00003412e+00,-1.00418415e+01
7.43621432e+01,7.48189033e+01,1.00274442e+00,-1.15868739e+01
5.93590432e+01,6.91308348e+01,1.34934970e+00,-6.54702605e+00
5.00316686e+01,6.56234544e+01,1.57891310e+00,-3.66675264e+00
5.69947577e+01,6.63697755e+01,1.47554769e+00,-6.09779353e+00
4.77579042e+01,6.40401121e+01,1.68194228e+00,-2.96914618e+00
4.23327138e+01,6.02696014e+01,1.90245041e+00,-1.21250980e+00
4.16654775e+01,5.62477498e+01,1.91897192e+00,-1.66883670e+00
4.00469755e+01,5.55263104e+01,1.94336272e+00,-1.21675354e+00
4.24718394e+01,5.57504668e+01,1.92306422e+00,-1.94217887e+00
4.19816893e+01,5.58851499e+01,1.92971183e+00,-1.70557586e+00
4.20481254e+01,5.76147339e+01,1.91496538e+00,-1.27925753e+00
4.79341933e+01,5.79249092e+01,1.72260650e+00,-4.01747888e+00
6.70504581e+01,6.93927733e+01,1.14258895e+00,-1.01472976e+01
7.08746337e+01,7.13885412e+01,1.05468331e+00,-1.13892098e+01
7.30708348e+01,7.21314517e+01,9.79607663e-01,-1.22701783e+01
8.35610528e+01,7.48538073e+01,6.91333450e-01,-1.71114828e+01
9.23904289e+01,7.56079761e+01,5.40078094e-01,-2.28061427e+01
9.44626339e+01,7.61878954e+01,5.20001259e-01,-2.40198518e+01
9.45470920e+01,7.58127583e+01,5.13497529e-01,-2.44329090e+01
8.61352323e+01,7.32814570e+01,7.05500882e-01,-2.00054193e+01
8.46483625e+01,7.03970436e+01,7.72421077e-01,-2.12366659e+01
7.88416293e+01,7.27343541e+01,7.86050296e-01,-1.55673667e+01
7.12549160e+01,7.04181029e+01,1.05713545e+00,-1.19658102e+01
6.25498673e+01,6.98252126e+01,1.21460661e+00,-7.96239237e+00
5.77829079e+01,6.14438997e+01,1.43459240e+00,-8.16683394e+00
4.58956968e+01,5.47003188e+01,1.75980156e+00,-3.97113057e+00
4.75098363e+01,5.61007330e+01,1.63467550e+00,-4.68566433e+00
4.86977408e+01,5.58732658e+01,1.58885496e+00,-5.48219991e+00
4.72195652e+01,5.46830820e+01,1.63687697e+00,-5.00215175e+00
4.88946873e+01,5.57190988e+01,1.55754227e+00,-5.70081055e+00
5.00187835e+01,5.54670161e+01,1.56139986e+00,-6.17197702e+00
5.81240636e+01,5.89746250e+01,1.41269360e+00,-9.27073395e+00
5.09152893e+01,5.83094025e+01,1.64722064e+00,-5.20953370e+00
5.56067632e+01,5.84802763e+01,1.45451610e+00,-8.12031876e+00
5.58924092e+01,5.75288097e+01,1.40124651e+00,-8.88189991e+00
5.38377972e+01,5.69575065e+01,1.41103428e+00,-8.06013753e+00
5.46903338e+01,5.55445569e+01,1.35822797e+00,-9.32329258e+00
5.27514880e+01,5.58391234e+01,1.33160535e+00,-8.24496564e+00
5.06263141e+01,5.67457142e+01,1.45350057e+00,-6.43178487e+00
5.67285171e+01,5.76918465e+01,1.27835339e+00,-9.77728588e+00
6.23580780e+01,6.36204226e+01,1.25753061e+00,-1.00155765e+01
5.82652521e+01,6.36365485e+01,1.41903699e+00,-7.56940299e+00
6.88270232e+01,7.47570598e+01,1.20029187e+00,-8.77715914e+00
9.11728437e+01,8.49991657e+01,7.41454781e-01,-1.53895980e+01
6.85986781e+01,8.19734686e+01,1.15801472e+00,-6.97447519e+00
5.13836661e+01,7.02708997e+01,1.70955836e+00,-2.78849375e+00
6.00660261e+01,7.10294915e+01,1.46443942e+00,-5.98844092e+00
5.73944103e+01,6.40929964e+01,1.64632067e+00,-6.44995717e+00
4.84172367e+01,5.93111125e+01,1.84694044e+00,-3.48925681e+00
4.29274648e+01,5.52902135e+01,2.03782959e+00,-1.77346492e+00
4.21194182e+01,5.26044743e+01,1.97764948e+00,-2.27004178e+00
4.84284118e+01,5.37651117e+01,1.92458450e+00,-5.03439366e+00
3.88252892e+01,4.76100628e+01,2.31519596e+00,-1.01851818e+00
4.22583535e+01,4.88386595e+01,2.18117192e+00,-2.90512714e+00
3.80201816e+01,4.72077037e+01,2.30030303e+00,-5.72683492e-01
4.03895148e+01,4.88630619e+01,2.12484848e+00,-2.02286775e+00
4.04463971e+01,4.85641491e+01,2.21560410e+00,-1.74873696e+00
4.11871975e+01,4.64460243e+01,2.24448533e+00,-2.75678912e+00
4.19932048e+01,4.68151960e+01,2.18233912e+00,-3.49866784e+00
3.96338556e+01,4.64679816e+01,2.21909930e+00,-1.96710949e+00
3.84766039e+01,4.60563549e+01,2.23783984e+00,-1.52312159e+00
3.81746185e+01,4.60371065e+01,2.18622993e+00,-1.61588207e+00
3.73659760e+01,4.60082068e+01,2.21191561e+00,-9.77029523e-01
4.59752180e+01,4.94884200e+01,1.90981785e+00,-5.59204222e+00
4.08927983e+01,4.77574971e+01,2.09659742e+00,-2.72697837e+00
4.31584834e+01,4.88612267e+01,2.02502086e+00,-3.68628690e+00
4.09921333e+01,4.89769907e+01,2.05302122e+00,-2.51310648e+00
4.29312112e+01,4.89262826e+01,2.04180431e+00,-3.51026746e+00
4.21095671e+01,4.78757605e+01,2.08077787e+00,-3.34920108e+00
4.05768542e+01,4.75226814e+01,2.11190568e+00,-2.56049424e+00
4.01512569e+01,4.59422798e+01,2.24507879e+00,-2.47781268e+00
3.98320137e+01,4.59355233e+01,2.13221865e+00,-2.76011494e+00
4.11133426e+01,4.74049684e+01,2.06383583e+00,-3.19111352e+00
3.76914214e+01,4.43863662e+01,2.25450350e+00,-1.54865397e+00
4.12095660e+01,4.67502320e+01,2.10016188e+00,-3.26874658e+00
3.98297000e+01,4.66959842e+01,2.13034361e+00,-2.31854463e+00
3.98545406e+01,4.63207173e+01,2.13362190e+00,-2.43743050e+00
3.96388835e+01,4.53564618e+01,2.22177495e+00,-2.33388763e+00
3.85397812e+01,4.42409595e+01,2.31388365e+00,-1.87014260e+00
3.64378815e+01,4.35219897e+01,2.36164321e+00,-6.80171476e-01
3.97829203e+01,4.68227041e+01,2.21584063e+00,-2.05101528e+00
3.96151514e+01,4.65020736e+01,2.26217161e+00,-1.96595317e+00
4.04638453e+01,4.60013973e+01,2.21938414e+00,-2.83929676e+00
3.86899693e+01,4.45154777e+01,2.28762338e+00,-1.98501735e+00
4.07962488e+01,4.40229633e+01,2.25514758e+00,-3.60734465e+00
3.68851665e+01,4.27911472e+01,2.34972904e+00,-1.15816916e+00
3.46482966e+01,4.12047061e+01,2.53428426e+00,4.39010977e-01
3.62338677e+01,4.05662445e+01,2.53174066e+00,-8.89033091e-01
3.92599562e+01,4.31044895e+01,2.27843671e+00,-3.00840618e+00
4.22653169e+01,4.41216304e+01,2.11248972e+00,-5.08555864e+00
3.92226810e+01,4.32971738e+01,2.20925831e+00,-2.97566278e+00
8.77996510e+01,8.36627351e+01,8.86078315e-01,-1.42710175e+01
7.83409301e+01,8.21151596e+01,9.05587466e-01,-1.06471679e+01
7.82427372e+01,7.99368557e+01,9.15702739e-01,-1.12900823e+01
7.36280991e+01,7.89303338e+01,1.05409143e+00,-9.60191787e+00
7.48319883e+01,7.63864621e+01,1.04702460e+00,-1.11611977e+01
6.20204532e+01,6.55438265e+01,1.39171481e+00,-8.81119275e+00
5.88740175e+01,6.51195412e+01,1.35495371e+00,-7.72509533e+00
4.75991477e+01,6.10273923e+01,1.73299537e+00,-3.25587302e+00
4.53495014e+01,5.82839058e+01,1.90815035e+00,-2.48678892e+00
4.53645097e+01,5.79633234e+01,1.92433744e+00,-2.45616656e+00
3.65396263e+01,4.60733939e+01,2.28410668e+00,-7.62107743e-02
3.79990622e+01,4.57791017e+01,2.40461081e+00,-3.50540827e-01
3.72390430e+01,4.44195715e+01,2.54590099e+00,1.79669465e-01
3.70316259e+01,4.50846237e+01,2.45636937e+00,-3.69670432e-02
3.38122204e+01,4.33451337e+01,2.69293078e+00,2.56665072e+00
3.28176060e+01,4.28458269e+01,2.65560502e+00,2.69191229e+00
3.72492257e+01,4.44143899e+01,2.51315467e+00,3.82921625e-02
3.65548100e+01,4.28477912e+01,2.52761808e+00,1.61777761e-01
3.77056940e+01,4.27341389e+01,2.47201940e+00,-8.71696758e-01
3.60827201e+01,4.20155974e+01,2.52250192e+00,1.54403272e-01
3.37184531e+01,4.07451490e+01,2.65144978e+00,1.84334810e+00
3.44681688e+01,3.90867017e+01,2.85194948e+00,1.70391805e+00
3.42063755e+01,3.82102518e+01,2.78852973e+00,1.28518965e+00
4.45424410e+01,5.50266008e+01,2.18741933e+00,-1.92348720e+00
5.09416263e+01,6.21614872e+01,1.76269849e+00,-4.29195261e+00
5.17938221e+01,6.34051243e+01,1.77680453e+00,-4.23785257e+00
5.73786135e+01,6.46697208e+01,1.62345181e+00,-6.46203166e+00
5.65689205e+01,6.44860082e+01,1.71737542e+00,-5.75885301e+00
5.47524789e+01,6.00309714e+01,1.73531157e+00,-6.41474361e+00
4.84317232e+01,5.74317913e+01,1.93300233e+00,-3.70716967e+00
4.77523390e+01,5.59127276e+01,1.94834404e+00,-3.91554252e+00
4.60667656e+01,5.51907381e+01,2.00575171e+00,-3.24289543e+00
4.33074262e+01,5.40516699e+01,2.10087433e+00,-1.97111539e+00
4.18651310e+01,4.87250902e+01,2.11459916e+00,-2.91466236e+00
4.00571370e+01,4.78599953e+01,2.17404920e+00,-1.98252127e+00
3.91280297e+01,4.57132266e+01,2.31147501e+00,-1.63822223e+00
3.86097718e+01,4.58659260e+01,2.30012651e+00,-1.36143498e+00
4.05733927e+01,4.71288790e+01,2.21445710e+00,-2.25115865e+00
3.84719886e+01,4.65899710e+01,2.31676012e+00,-8.21985007e-01
3.74281943e+01,4.53852570e+01,2.36219144e+00,-5.47141136e-01
3.66721199e+01,4.29102575e+01,2.45361601e+00,-6.12754236e-01
3.75429062e+01,4.31980656e+01,2.40692209e+00,-1.15275909e+00
3.75252971e+01,4.40706977e+01,2.35738126e+00,-1.07829666e+00
3.77304969e+01,4.47129091e+01,2.25575962e+00,-1.54312539e+00
3.99188980e+01,4.47831325e+01,2.24567825e+00,-2.60274412e+00
3.71738864e+01,4.16463724e+01,2.45013280e+00,-1.09002394e+00
3.92468002e+01,4.31652470e+01,2.33674954e+00,-2.33731990e+00
3.92648779e+01,4.56711482e+01,2.49010123e+00,-4.69514128e-01
9.50893008e+01,8.84289799e+01,6.64467904e-01,-1.58067633e+01
6.99254130e+01,8.57763024e+01,1.09167422e+00,-6.80317541e+00
5.15187411e+01,7.26318902e+01,1.67692974e+00,-2.87100490e+00
4.44800619e+01,6.18623535e+01,2.15838269e+00,-4.52896493e-01
4.96104569e+01,6.24635391e+01,2.07074315e+00,-2.41498174e+00
4.92501200e+01,6.36222282e+01,2.05852613e+00,-2.08960745e+00
3.45628079e+01,4.08603182e+01,2.58244578e+00,1.56848857e+00
3.06794553e+01,3.93416649e+01,2.51979216e+00,2.74612646e+00
2.98310954e+01,3.89265365e+01,2.57156694e+00,3.30524462e+00
3.21000736e+01,3.93799676e+01,2.48791625e+00,1.84291330e+00
3.06704095e+01,3.72778382e+01,2.65940396e+00,2.88280253e+00
3.14201313e+01,3.60721401e+01,2.73678532e+00,2.35567792e+00
3.05238493e+01,3.57513577e+01,2.79528121e+00,3.10071420e+00
3.04527608e+01,3.58548384e+01,2.69526389e+00,2.67638199e+00
2.90324627e+01,3.62819906e+01,2.74459635e+00,4.01640708e+00
2.98921930e+01,3.86349485e+01,2.85646942e+00,4.72598604e+00
3.29600478e+01,3.94112062e+01,2.72531684e+00,2.46820802e+00
3.41655720e+01,4.06763427e+01,2.59954071e+00,1.37741678e+00
3.70042899e+01,4.32251430e+01,2.21486995e+00,-1.23946935e+00
3.01649732e+01,3.92265565e+01,2.69335338e+00,3.70287340e+00
3.31504959e+01,4.17634040e+01,2.48251722e+00,1.63637749e+00
2.88051840e+01,3.73655266e+01,2.99596994e+00,5.74106802e+00
2.90240025e+01,3.94609511e+01,2.96466331e+00,5.52648335e+00
4.38201325e+01,5.78488863e+01,2.02774246e+00,-1.73882765e+00
5.21101681e+01,6.29277974e+01,1.69173314e+00,-4.59782490e+00
5.03146382e+01,6.27971930e+01,1.72533181e+00,-3.96436835e+00
5.59624106e+01,6.42959258e+01,1.55605158e+00,-6.15193377e+00
5.49651934e+01,6.05060234e+01,1.55519835e+00,-7.00020477e+00
5.26675961e+01,5.99273133e+01,1.61852702e+00,-6.07142397e+00
4.84745125e+01,5.85745648e+01,1.75766774e+00,-4.17192646e+00
4.67480255e+01,5.74855844e+01,1.84524408e+00,-3.43442334e+00
4.60152781e+01,5.52717219e+01,1.85917118e+00,-3.80308631e+00
4.75734587e+01,5.66559544e+01,1.70571193e+00,-4.53155738e+00
4.90605201e+01,5.66635187e+01,1.72369609e+00,-5.14692706e+00
4.31697572e+01,5.31010859e+01,1.97513955e+00,-2.67267154e+00
4.57811377e+01,5.53186106e+01,1.80323824e+00,-3.78429449e+00
4.15463906e+01,5.23585095e+01,2.03029857e+00,-2.03140415e+00
