% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=882 stepSize=441
1.02122227e+00,-1.18205788e+00,1.60677464e+00,-2.56065071e-01,-8.36970026e-02,2.81066401e-01,-4.12389054e-01,1.89883502e-01,2.71954631e-01,1.11851540e-01,-1.45830207e-01,-9.21073880e-02,1.12266203e-01
1.21276274e+00,-1.28261637e+00,1.46887305e+00,-4.88068670e-01,1.04686279e-01,7.22156007e-02,-3.40026975e-01,3.46823341e-01,2.04753060e-01,-1.55877182e-01,3.61254263e-01,3.20642796e-01,1.78156375e-01
1.16203584e+00,-1.61720580e+00,1.45832617e+00,-5.00271945e-01,1.79468867e-01,4.19027224e-01,-1.30413876e-01,3.52084657e-01,5.28951788e-01,-2.05682255e-01,1.16956884e-01,1.48711392e-01,8.62432985e-02
1.79662416e+00,-1.00640119e+00,2.02471998e+00,-1.19779039e-01,1.71819246e-01,4.57329749e-01,-2.82497587e-01,-1.59912388e-01,3.91126068e-01,3.93135324e-02,-4.88957177e-02,-3.65744818e-01,-2.28881222e-01
1.82641954e+00,-1.68907647e+00,1.76038606e+00,-3.34229144e-01,5.60198085e-02,1.32419053e-02,-2.46774673e-01,-9.83698156e-02,1.27187109e-01,-3.55410670e-01,2.04812808e-02,-3.33746361e-02,-2.81128591e-01
2.36533109e+00,-1.59269234e+00,1.75852425e+00,-8.08832731e-01,6.78910406e-02,6.77345944e-03,-3.19797596e-01,8.29322718e-02,-1.60078058e-01,-2.48240522e-01,-4.63574828e-01,-3.79996098e-01,-1.09637517e-01
2.86312557e+00,-1.99034332e+00,2.45772174e+00,-1.04035722e+00,3.39484847e-01,6.61467933e-02,-3.52927914e-01,-2.57086821e-01,-3.00609031e-01,-2.86205811e-01,-2.45778192e-01,3.76283686e-02,-5.84250350e-01
4.83083697e+00,-1.74759905e+00,3.08450955e+00,-1.43489647e+00,3.24144151e-01,-5.65922248e-02,-1.78151950e-01,2.75595263e-03,-9.66413440e-02,5.95027970e-03,-5.97603949e-01,2.86007679e-01,-5.89555434e-01
7.01604376e+00,-9.46792300e-01,3.79226547e+00,-1.39938118e+00,2.48351095e-02,-6.60096425e-01,-1.11072000e+00,-1.36399734e-01,-1.31479869e-01,-1.56196759e-01,-5.71001434e-01,-9.68191600e-03,-6.73903040e-01
7.71481278e+00,-1.09938216e+00,3.86647353e+00,-1.01730273e+00,-2.52707634e-01,-5.40766168e-01,-8.99992674e-01,-1.08661281e-01,-2.78701404e-01,-1.06933095e-01,-5.33118987e-01,3.54720968e-02,-6.42729025e-01
8.36362643e+00,-1.33574804e+00,3.47771508e+00,-1.43599033e+00,-1.24464008e-02,-7.77896822e-02,-7.33206325e-01,-2.45954338e-02,-2.65132334e-01,-3.25118389e-01,-3.96055071e-01,2.23466736e-01,-6.89198931e-01
8.08537976e+00,-1.08224141e+00,2.96309766e+00,-1.48792512e+00,-4.48726894e-02,1.00206167e-01,-6.09186692e-01,3.28438358e-01,4.59571411e-01,-5.93497267e-01,-8.48134795e-02,-2.61397029e-01,-6.75531608e-01
6.45024239e+00,-4.35204895e-01,3.25255172e+00,-1.06653176e+00,-1.63736650e-01,-3.00955073e-01,-6.09160391e-01,-3.60971045e-01,5.73302907e-01,-4.36361963e-01,4.48731146e-01,-2.08394439e-01,-7.53071831e-02
5.96431903e+00,-2.81068207e-01,2.69800441e+00,-9.27475874e-01,2.27280643e-01,-6.74403438e-02,-3.45361215e-01,-2.77731462e-01,5.11915903e-01,-4.34674915e-01,3.31114807e-01,-1.61992323e-01,1.78439830e-01
6.27643689e+00,-7.54624833e-01,2.08611638e+00,-1.08571022e+00,4.94225482e-01,9.62006818e-02,-1.12874050e-02,-5.71874730e-02,6.51873244e-01,-6.44515030e-01,4.83706222e-02,-5.12989267e-01,-1.20507328e-01
5.86216512e+00,-7.66052623e-01,1.59254833e+00,-1.18436339e+00,5.46229071e-01,8.36939268e-01,2.65382978e-01,-3.32194560e-01,2.61180245e-01,-9.21038148e-01,1.67058644e-01,-3.08110402e-01,4.26469321e-01
5.29551924e+00,-6.18643649e-01,1.38909991e+00,-1.62344050e+00,7.19228348e-01,6.75863786e-01,2.95114591e-01,-6.94649272e-01,-2.11996154e-01,-6.32719714e-01,4.94644169e-01,1.17672825e-01,2.57378239e-01
4.68584140e+00,-3.42530688e-01,1.95888845e+00,-1.21616312e+00,7.54753976e-01,1.23012418e-01,-7.05818190e-01,-9.29105858e-01,3.28829912e-01,-2.85393873e-01,5.50119467e-01,-4.06801520e-01,9.69582656e-02
3.70360184e+00,-5.49688419e-01,2.65980379e+00,-6.06366824e-01,4.15859041e-01,4.18376583e-02,7.01289077e-02,-6.97102270e-01,-2.59604332e-01,-7.10041615e-01,1.73529166e-01,-1.31423418e-01,-2.23870770e-01
5.06018404e+00,-5.18021254e+00,2.20468097e+00,-4.86988943e-01,1.06882828e-01,-5.30418665e-01,-1.06305713e+00,4.23850316e-01,-8.70663650e-01,1.45775847e-01,-2.40518992e-01,-1.17290662e-01,2.09923190e-01
5.80766362e+00,-5.62556708e+00,3.35872139e+00,-2.39359783e-01,-3.32940487e-01,-2.41894167e-01,-8.74328927e-01,2.49724966e-01,-3.17483602e-01,-2.08170137e-01,-8.70154909e-02,-2.37258014e-01,-8.02867499e-02
5.35501872e+00,-4.78562302e+00,3.79378899e+00,-1.04051523e+00,3.13555397e-01,-5.87458749e-01,-1.15572588e+00,-8.56072068e-02,-3.69343893e-01,-4.14637862e-01,-5.58519944e-01,5.54543893e-01,-9.73102658e-01
6.04484819e+00,-4.43259664e+00,3.86767174e+00,-8.52485507e-02,2.55846569e-01,2.38992515e-01,-9.93980707e-01,5.68634946e-01,-9.63684467e-02,-8.12163712e-01,-4.89296822e-01,4.76579416e-02,-3.86482306e-01
5.15673540e+00,-3.86764314e+00,3.62072183e+00,-2.40988962e-01,4.27106823e-01,1.33669054e-01,-5.35441013e-01,4.79071635e-01,-2.11120276e-01,-3.68492190e-01,-5.63357298e-01,3.28013074e-01,-3.82106650e-01
4.17885110e+00,-3.55903250e+00,3.16582437e+00,-9.81173983e-01,4.01681847e-01,5.31522694e-01,-3.34400497e-01,4.30133889e-01,-1.39273088e-01,-1.62334562e-01,-2.24933474e-01,3.58466477e-01,-1.77721298e-01
4.68586046e+00,-3.35743756e+00,3.02438916e+00,-7.35330995e-01,-2.53062357e-01,1.17560338e-01,-9.32937035e-01,4.03954149e-01,-3.97679946e-01,-1.31048375e-01,-6.80870320e-02,8.44566119e-04,-1.73881394e-01
4.45937641e+00,-2.62376535e+00,3.75726120e+00,-3.98691492e-01,4.29253064e-01,3.46501210e-01,-8.76686344e-01,3.66559268e-01,-7.48777108e-01,4.55087157e-03,-3.13192849e-01,-3.07645713e-01,-1.74127261e-01
4.45977916e+00,-2.63005238e+00,3.74069287e+00,-3.05068888e-01,2.31304468e-01,-3.74344473e-02,-7.54902947e-01,5.52359967e-01,-6.80142786e-01,-5.34009942e-01,-4.12180512e-01,-3.47096757e-01,-1.11844953e-01
5.08669620e+00,-2.78695371e+00,3.37076933e+00,-3.82377067e-01,-3.44579859e-01,7.69454265e-02,-1.25421959e+00,7.84231399e-01,-2.56865979e-02,-1.85719204e-01,7.29632830e-02,-7.12031608e-01,-1.76298493e-01
6.37798014e+00,-5.99111215e+00,2.51228507e+00,-1.14713791e+00,-1.41879491e+00,5.58729600e-01,-1.61976779e+00,2.64137098e-01,-1.36042119e-01,-1.04316587e+00,5.49880272e-01,2.45799123e-01,5.31187432e-01
7.95098458e+00,-3.90643133e+00,3.09102032e+00,-1.35903865e+00,-5.46597353e-01,3.03237089e-01,-2.34144648e+00,4.04017140e-01,-2.73424875e-01,-6.77699310e-02,1.44935403e-01,-3.64776760e-01,2.56371771e-01
7.86523006e+00,-3.87640977e+00,2.12431738e+00,-2.04139230e+00,2.66863795e-01,-8.27460350e-01,-1.45581627e+00,-3.21231030e-01,4.87199699e-01,3.43863034e-01,-5.21469332e-01,-9.74848792e-02,-3.68336924e-01
6.39984149e+00,-3.06963778e+00,-2.89176207e-02,-1.14898974e+00,2.42123957e-02,-3.36064293e-01,-1.36240701e+00,-2.87204495e-01,4.81392854e-01,2.12094314e-01,8.75036463e-02,7.78007618e-04,-1.37240907e-01
6.77259710e+00,-2.97625230e+00,-2.23087127e-01,-5.01671617e-01,-5.99290891e-02,-1.99231970e-01,-7.95395677e-01,-1.76175522e-01,6.61474098e-01,-7.91070492e-02,3.19256443e-01,-1.40120157e-01,-1.72650323e-02
6.83312530e+00,-3.26196739e+00,5.34949912e-02,-3.51124463e-01,-2.52489481e-01,-2.70302076e-01,-6.69938694e-01,-1.43176818e-02,3.31281019e-01,-2.06017782e-01,4.74868195e-01,-7.01407534e-02,-2.70600979e-01
6.86128280e+00,-3.35715701e+00,-4.53417178e-02,-5.15457743e-01,1.22146292e-01,-4.50487653e-01,-9.50808091e-01,1.73783300e-01,2.53566538e-01,-1.45690970e-02,5.18526264e-01,2.71456465e-01,-1.79491310e-01
6.89784306e+00,-3.11223649e+00,5.59474934e-01,8.23168470e-03,3.60802632e-01,-4.67543702e-01,-1.17882860e+00,-6.70094342e-02,-1.30954999e-01,-2.40968437e-01,7.87626882e-01,3.19478129e-01,-3.69086011e-01
5.89859219e+00,-2.55803845e+00,5.11195275e-01,-5.76802228e-01,7.74114469e-01,-8.55042781e-02,-7.83652633e-01,1.03697474e-01,-4.90662843e-01,-4.24209806e-01,7.35452327e-01,3.42487428e-01,-6.76189905e-01
6.26520982e+00,-2.38779183e+00,1.05122590e+00,-6.29017525e-01,3.33566563e-01,-5.92165275e-02,-1.12264822e+00,-6.85208833e-02,-1.25032962e-01,-3.73550412e-01,3.58711808e-01,9.09303222e-02,-5.49307062e-01
6.42040692e+00,-3.21119841e+00,1.57856367e+00,-8.96356542e-01,4.22361713e-01,1.73243944e-01,-8.71713834e-01,-3.27725127e-03,1.16549217e-01,4.15442181e-01,4.54478125e-01,-4.94505575e-02,-8.12876333e-01
6.53105236e+00,-3.75165947e+00,1.40870615e+00,-1.45637843e+00,9.08527966e-01,1.01238474e-01,-7.02130116e-01,7.29665245e-02,2.70944470e-01,3.26558027e-01,1.15718771e-01,2.56891468e-01,-8.49354492e-01
6.35373147e+00,-3.43340227e+00,1.70414512e+00,-1.02071084e+00,5.48993915e-01,-3.84356354e-01,-7.96394672e-01,1.30745192e-01,-4.57130935e-02,2.88090041e-01,2.06212057e-03,1.56078224e-01,-9.48008577e-01
6.58592205e+00,-3.46315108e+00,1.57017892e+00,-1.33899660e+00,2.10766768e-01,-2.64872654e-01,-6.78447543e-01,1.30195724e-01,5.50355067e-02,2.26253109e-02,2.40754058e-01,3.67785754e-01,-7.90658190e-01
6.93623013e+00,-3.09682306e+00,1.97334393e+00,-1.81418797e+00,5.00597740e-01,1.74577587e-02,4.28224229e-02,-6.16358351e-02,-6.92707757e-02,-2.10356926e-01,3.47450071e-01,1.39688370e-01,-5.50009762e-01
7.80201629e+00,-2.29558856e+00,2.67363011e+00,-1.89383035e+00,8.54536411e-02,-1.85660474e-01,6.35756847e-02,-1.93126408e-01,1.91308767e-01,-4.60511377e-01,2.83287880e-01,3.06015119e-01,-5.58830892e-01
8.33725650e+00,-2.43168894e+00,2.33300373e+00,-1.59908628e+00,4.36499358e-01,-3.52415651e-01,3.15198459e-02,-3.48084163e-01,1.07352866e-01,-6.49503665e-01,2.47300604e-01,7.23788932e-02,-2.84303793e-01
8.45345290e+00,-2.20179170e+00,2.18452680e+00,-1.37431778e+00,6.94348314e-01,-8.54446268e-02,-3.02963138e-01,-7.78049911e-01,1.88347518e-01,-5.78661275e-01,4.27049114e-01,1.83384258e-01,-3.73828204e-01
7.51487468e+00,-2.28678991e+00,2.73089681e+00,-1.27896717e+00,1.11053396e+00,3.21951333e-01,9.13190128e-02,-5.89954829e-01,-2.60286941e-01,-6.90665331e-01,2.10617328e-01,-4.56047022e-02,-5.20753110e-01
7.68628241e+00,-1.74263788e+00,2.77174751e+00,-1.26260934e+00,5.11345485e-01,-1.84806393e-01,2.68357364e-01,-4.86303033e-01,9.76739472e-02,-3.27705894e-01,3.02070117e-01,-5.07366074e-01,-3.99169888e-01
7.27989523e+00,-1.85336207e+00,2.32827750e+00,-1.26116252e+00,7.40303328e-01,6.06340296e-02,3.30302233e-01,-5.92756758e-01,-2.80623177e-02,-6.49163606e-01,5.77541466e-01,-2.46682190e-02,-2.34056706e-01
7.16400110e+00,-1.91863651e+00,2.50865783e+00,-1.08110561e+00,1.04492876e+00,-8.26913443e-02,7.14102417e-02,-7.34809806e-01,-5.05487359e-02,-1.66590233e-02,3.30164544e-01,-6.17793367e-02,-3.25391672e-01
7.04394816e+00,-2.98615766e+00,2.43850570e+00,-7.50741556e-01,7.63522051e-01,-3.88300463e-01,-2.32041047e-01,-4.11225400e-01,-8.41165843e-03,-3.97241994e-01,-2.34472763e-02,5.40114072e-02,-2.89478795e-01
6.96733998e+00,-3.60589039e+00,2.93775678e+00,2.25125697e-01,7.60488697e-01,-1.42698119e-01,-3.81721723e-01,-3.65139722e-01,1.43578956e-01,-9.71049129e-01,-5.88526361e-01,1.75701467e-01,-2.99649937e-01
7.37434641e+00,-2.66279410e+00,3.64230010e+00,-2.24355941e-01,4.80233881e-01,-5.43898102e-01,-5.11219268e-01,4.89838845e-02,-2.53141687e-01,-3.91314220e-01,-3.52159874e-01,7.06959372e-02,-3.01498014e-01
7.34391821e+00,-2.78184686e+00,3.66168003e+00,-7.21019482e-02,8.09365476e-01,-8.34970999e-01,-4.46020448e-01,2.28534216e-02,-3.34630584e-01,-4.98637531e-01,-2.99829522e-01,2.15226169e-01,-3.76150947e-02
7.63034972e+00,-2.88389603e+00,3.87394988e+00,-1.27557225e-01,5.50138258e-01,-8.92467090e-01,-4.97547325e-01,1.19665987e-01,5.44616860e-02,-7.13149238e-01,-4.22367062e-01,4.47734217e-01,-5.77903307e-02
7.31506081e+00,-2.52044892e+00,3.55148430e+00,-9.80791627e-04,4.98627409e-01,-1.08830541e+00,-3.72712184e-01,-2.19457688e-01,1.59854882e-01,-3.70788455e-01,-5.30555452e-01,2.12892492e-01,6.37348316e-02
6.49710338e+00,-2.49920613e+00,4.38111617e+00,-2.62135336e-02,4.37802249e-01,-1.16697466e+00,-2.95638862e-01,-2.60762130e-01,-3.42833169e-01,-3.39146047e-01,-3.92705802e-01,3.98424958e-01,-2.30662320e-01
6.04588416e+00,-2.20203361e+00,4.53728756e+00,-1.71831205e-01,5.36154293e-01,-7.35792612e-01,-5.38769289e-01,-1.91589801e-01,-7.19660922e-02,-6.63298929e-01,-2.96355780e-01,4.64032310e-01,-1.91191612e-01
5.49458961e+00,-2.69340625e+00,3.76027795e+00,-7.28608787e-01,9.98597608e-01,-6.77562093e-01,-3.28769076e-01,-1.37529216e-01,2.37891672e-01,-5.86212881e-01,-1.25028977e-01,6.57099771e-01,-2.49584967e-01
5.06779052e+00,-3.11981548e+00,3.60311383e+00,-1.37457257e+00,4.16040637e-01,-8.38155825e-01,-1.34763564e-01,2.45861392e-02,5.02433175e-01,-4.46308567e-01,-6.45465121e-02,6.37974499e-01,-1.44601910e-01
4.88230526e+00,-3.49603347e+00,3.29820996e+00,-1.18108693e+00,2.44146568e-01,-9.68948707e-01,-2.88544016e-01,-4.84364119e-01,2.60112986e-01,-1.00381475e+00,-6.16545947e-01,1.23315804e-01,-4.92307485e-01
4.39209667e+00,-4.20831103e+00,3.11866368e+00,-6.06810017e-01,3.35868604e-01,1.77795523e-02,-4.21584366e-01,-2.81893285e-01,5.53942605e-01,-6.50509607e-01,-1.35886647e-01,8.81699670e-02,-4.57755102e-01
5.02586670e+00,-5.00813802e+00,2.55766567e+00,-1.45408595e+00,3.92022600e-01,-3.64217795e-01,-1.09316797e-01,-1.67720320e-01,3.21814501e-01,-8.25543023e-01,1.93712408e-01,5.06746588e-01,-4.87958149e-01
5.50172535e+00,-4.43492573e+00,2.76843796e+00,-1.17491497e+00,6.09743804e-01,-6.89038743e-01,-1.68895343e-02,-2.42967956e-01,6.08359214e-01,-8.78512712e-01,3.33453415e-01,3.13208332e-01,-6.44978677e-01
5.42348011e+00,-4.42155970e+00,2.96795333e+00,-1.22745492e+00,3.47966476e-01,-7.12798691e-01,-5.34608969e-01,-6.43761560e-01,8.67948447e-01,-6.27766686e-01,4.55001539e-01,4.33296649e-01,-4.44747191e-01
6.95686630e+00,-3.02393890e+00,3.52629970e+00,-4.85988777e-01,3.65689296e-01,-7.81952646e-01,-3.12936311e-01,-5.09727088e-01,7.01703091e-01,-7.44005228e-01,1.78551296e-01,1.62201017e-01,-1.04148029e-01
8.22215815e+00,-3.82737898e+00,2.50218011e+00,-1.50751686e-01,2.08706681e-01,-8.44531371e-01,-6.97746972e-01,-6.76018232e-01,7.35105481e-01,-6.88379756e-01,6.07125190e-02,-2.41442155e-01,-4.04718326e-01
7.92768200e+00,-3.40669708e+00,2.20237829e+00,-4.40027356e-01,7.94568320e-01,-7.34697850e-01,-8.11953943e-01,-7.35415863e-01,3.94980612e-01,-2.69020087e-01,1.78969611e-01,-4.10953214e-01,-4.09208665e-01
7.93382726e+00,-3.47344713e+00,2.17402975e+00,-5.11950870e-01,7.13650851e-01,-5.46773608e-01,-9.84280803e-01,-1.42672941e+00,1.86254439e-01,-1.79300843e-01,6.55327682e-01,-1.97690754e-01,-3.48080471e-01
8.12116816e+00,-2.77524812e+00,2.08555049e+00,-6.35683059e-01,5.23143182e-01,-2.48122588e-01,-4.90516313e-01,-9.71267891e-01,2.84362728e-01,-2.48164902e-01,3.85629336e-01,-2.36658706e-01,-3.30118063e-01
7.34773025e+00,-2.20287935e+00,2.77070674e+00,-4.38041745e-01,4.85198562e-01,-2.60288980e-01,-3.95569972e-01,-9.80915613e-01,5.53700429e-01,-3.83451431e-01,-3.82624558e-02,-3.86505362e-01,-2.66815141e-01
7.80592851e+00,-2.20686390e+00,2.91312492e+00,-9.81222243e-01,3.14822016e-01,-2.18867691e-01,-7.81535228e-02,-7.92345594e-01,3.30292382e-01,-6.99738237e-01,6.36563121e-02,-4.57469294e-01,-4.41313608e-01
7.37252882e+00,-1.92942729e+00,3.24713596e+00,-1.06891689e+00,2.97164005e-01,-4.43742683e-01,4.37600331e-01,-8.45032664e-01,5.35166171e-02,-6.38789636e-01,1.83961002e-01,-2.88450010e-01,-3.65798679e-01
7.39597421e+00,-2.04103922e+00,3.73505982e+00,-9.43722798e-01,1.16219724e-01,-4.62225822e-01,2.47988501e-01,-7.52519840e-01,2.20110437e-01,-6.34871287e-01,-3.07271301e-01,-1.81289934e-01,-3.42019904e-01
7.40754460e+00,-1.75788396e+00,3.34684025e+00,-8.74286194e-01,3.49608060e-01,3.27261176e-02,4.55335423e-01,-1.03600252e+00,-1.00694517e-01,-6.25116382e-01,-1.45815000e-01,-1.01232909e-01,-4.21438049e-01
7.51392652e+00,-1.85627842e+00,3.39177954e+00,-7.29430194e-01,5.82767356e-01,-3.25796464e-02,1.58549012e-01,-8.65808393e-01,-9.14944088e-02,-7.81966063e-01,-1.56515758e-01,-2.21659211e-01,-3.61892260e-01
7.49940560e+00,-1.88944396e+00,3.34853997e+00,-4.68021481e-01,3.04490196e-01,-2.87817793e-02,5.09873116e-01,-6.25222225e-01,-3.54696971e-01,-8.51440239e-01,-3.05790138e-01,-3.30073506e-01,-4.31674840e-01
