% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=LPC blockSize=882 stepSize=441
nan,nan
-1.55966511e+00,5.73490817e-01
-1.67610830e+00,6.90697506e-01
-1.64611359e+00,6.59797576e-01
-1.74587635e+00,7.56472115e-01
-1.53894447e+00,5.49126210e-01
-1.84777760e+00,8.54526552e-01
-1.47351574e+00,4.80694691e-01
-1.82229413e+00,8.24872440e-01
-1.65157210e+00,6.53948030e-01
-1.65221343e+00,6.55084948e-01
-1.37186471e+00,3.79790835e-01
-1.66439364e+00,6.68701330e-01
-1.29341709e+00,2.97446711e-01
-1.43647137e+00,4.39317663e-01
-1.32272913e+00,3.29021116e-01
-1.45836112e+00,4.65741631e-01
-1.62625671e+00,6.30970944e-01
-1.73855278e+00,7.42046288e-01
-1.59777720e+00,6.01435005e-01
-1.71382159e+00,7.18471140e-01
-1.89432342e+00,8.98648787e-01
-1.61751516e+00,6.22840667e-01
-1.35282919e+00,3.57993205e-01
-1.48435260e+00,4.87113879e-01
-1.15344739e+00,1.63678268e-01
-1.63377149e+00,6.38719557e-01
-1.21723627e+00,2.24883605e-01
-1.57113015e+00,5.76275612e-01
-1.61110865e+00,6.15523512e-01
-1.24169571e+00,2.46497517e-01
-1.70538929e+00,7.06921170e-01
-1.23892896e+00,2.43279829e-01
-1.59218152e+00,5.95032829e-01
-1.47161380e+00,4.74431020e-01
-1.55436416e+00,5.59510536e-01
-1.54176767e+00,5.52858923e-01
-1.58219485e+00,5.90917920e-01
-1.67483814e+00,6.82563430e-01
-1.54585587e+00,5.60848533e-01
-1.61146118e+00,6.23920246e-01
-1.57526246e+00,5.88283591e-01
-1.75263204e+00,7.71198600e-01
-1.49016340e+00,5.10253592e-01
-1.74591115e+00,7.60315884e-01
-1.65664290e+00,6.68824943e-01
-1.66801386e+00,6.79689360e-01
-1.80830648e+00,8.21541146e-01
-1.58204637e+00,6.03667615e-01
-1.84675587e+00,8.64771439e-01
-1.91738944e+00,9.34564545e-01
-1.81324079e+00,8.32754344e-01
-1.84330761e+00,8.62775214e-01
-1.85285763e+00,8.72438038e-01
-1.72787428e+00,7.50577726e-01
-1.84188576e+00,8.62297102e-01
-1.73496438e+00,7.58471813e-01
-1.90312271e+00,9.24470343e-01
-1.81543027e+00,8.37902179e-01
-1.86961370e+00,8.89306952e-01
-1.89525044e+00,9.11312381e-01
-1.84020666e+00,8.55590210e-01
-1.86315219e+00,8.77152982e-01
-1.83900088e+00,8.50662245e-01
-1.61806544e+00,6.28008554e-01
-1.80618624e+00,8.13386735e-01
-1.58765914e+00,5.95187098e-01
-1.79076201e+00,7.96516380e-01
-1.51864129e+00,5.27479942e-01
-1.74762088e+00,7.53614020e-01
-1.34686441e+00,3.54752227e-01
-1.71114813e+00,7.15605177e-01
-1.40028773e+00,4.06297795e-01
-1.89682493e+00,9.00846292e-01
-1.67915267e+00,6.84002464e-01
-1.72137752e+00,7.25691633e-01
-1.53156242e+00,5.38024298e-01
-1.47062348e+00,4.80395469e-01
-1.40238681e+00,4.17998722e-01
-1.43438744e+00,4.57317184e-01
-1.41459436e+00,4.37024521e-01
-1.46512439e+00,4.84202476e-01
-1.53151501e+00,5.46268121e-01
-1.66907579e+00,6.87297405e-01
-1.73468051e+00,7.52001106e-01
-1.79810169e+00,8.17822950e-01
-1.84199910e+00,8.69279894e-01
-1.75682809e+00,7.93272179e-01
-1.75218664e+00,7.86390952e-01
-1.74419322e+00,7.71782163e-01
-1.68925257e+00,7.14854381e-01
-1.74872743e+00,7.66911127e-01
-1.76305741e+00,7.77971104e-01
-1.65741687e+00,6.71623665e-01
-1.57005300e+00,5.80764576e-01
-1.87276691e+00,8.81625799e-01
-1.77993546e+00,7.88317375e-01
-1.91163805e+00,9.20425156e-01
-1.67809417e+00,6.90808640e-01
-1.70073786e+00,7.15362386e-01
-1.76535435e+00,7.81415366e-01
-1.76960197e+00,7.85425096e-01
-1.89715668e+00,9.11101359e-01
-1.82179802e+00,8.36621416e-01
-1.89000112e+00,9.05192104e-01
-1.72087804e+00,7.37872397e-01
-1.80043160e+00,8.13573135e-01
-1.59782137e+00,6.05334419e-01
-1.61555886e+00,6.19556385e-01
-1.57974713e+00,5.83956244e-01
-1.87791511e+00,8.81774727e-01
-1.69870371e+00,7.03284123e-01
-1.71621314e+00,7.28150049e-01
-1.69112729e+00,7.13216626e-01
-1.73067390e+00,7.53489515e-01
-1.68384047e+00,7.08044452e-01
-1.70900092e+00,7.31763300e-01
-1.74596500e+00,7.68984517e-01
-1.63682920e+00,6.60269453e-01
-1.84652328e+00,8.63975516e-01
-1.71994527e+00,7.38427455e-01
-1.86688830e+00,8.85331327e-01
-1.86306921e+00,8.83411918e-01
-1.81221393e+00,8.31736771e-01
-1.77493302e+00,7.94208456e-01
-1.81366878e+00,8.31891841e-01
-1.76608476e+00,7.83148750e-01
-1.83026750e+00,8.45545648e-01
-1.86897636e+00,8.82286145e-01
-1.36426111e+00,3.80036640e-01
-1.84704148e+00,8.60318390e-01
-1.90100616e+00,9.15528873e-01
-1.87988366e+00,8.93409959e-01
-1.90103861e+00,9.17260924e-01
-1.84182719e+00,8.59826409e-01
-1.74817682e+00,7.62890721e-01
-1.65060407e+00,6.63220511e-01
-1.72375158e+00,7.34177701e-01
-1.73120314e+00,7.42972602e-01
-1.83841456e+00,8.49340073e-01
-1.93269875e+00,9.41559510e-01
-1.74913644e+00,7.57260611e-01
-1.94520422e+00,9.51585205e-01
-1.66063560e+00,6.68189385e-01
-1.55930723e+00,5.65783383e-01
-1.80322287e+00,8.08167927e-01
-1.42187635e+00,4.29785634e-01
-1.81017690e+00,8.16094623e-01
-1.79093791e+00,7.98155394e-01
-1.92024834e+00,9.27148962e-01
-1.63371890e+00,6.40807707e-01
-1.39323470e+00,4.02212993e-01
-1.47724910e+00,4.84430494e-01
-1.46154755e+00,4.69262135e-01
-1.54573353e+00,5.52298186e-01
-1.59459369e+00,5.99887976e-01
-1.56924168e+00,5.74502159e-01
-1.48326875e+00,4.88187523e-01
-1.46468011e+00,4.68562382e-01
-1.56297419e+00,5.67388593e-01
-1.73815570e+00,7.42513812e-01
-1.81037867e+00,8.13320566e-01
-1.42432016e+00,4.27789136e-01
-1.85476981e+00,8.57788093e-01
-1.61979318e+00,6.24353708e-01
-1.91031611e+00,9.14229471e-01
-1.82304489e+00,8.26250108e-01
-1.34641466e+00,3.51242723e-01
-1.82555163e+00,8.27901577e-01
-1.28843133e+00,2.92014924e-01
-1.42754529e+00,4.30658898e-01
-1.75462190e+00,7.56888940e-01
-1.36567477e+00,3.70721236e-01
-1.87880998e+00,8.81952887e-01
-1.52060801e+00,5.25220273e-01
-1.56067762e+00,5.65948957e-01
-1.69263691e+00,6.98096556e-01
-1.61306038e+00,6.21226997e-01
-1.70062246e+00,7.18258207e-01
-1.61564711e+00,6.41698100e-01
-1.69381381e+00,7.14372269e-01
-1.52920699e+00,5.45370615e-01
-1.53663179e+00,5.49266741e-01
-1.63986752e+00,6.50923731e-01
-1.55885872e+00,5.70532454e-01
-1.59860526e+00,6.06212042e-01
-1.48942741e+00,4.96266774e-01
-1.46204213e+00,4.70439802e-01
-1.62231610e+00,6.32556316e-01
-1.67787601e+00,6.93054354e-01
-1.78039272e+00,8.00068474e-01
-1.83238876e+00,8.51577812e-01
-1.80795723e+00,8.22153427e-01
-1.70879711e+00,7.20346701e-01
-1.57877243e+00,5.86825022e-01
-1.47429022e+00,4.82700450e-01
-1.39556146e+00,4.08240853e-01
-1.38340779e+00,4.09839222e-01
-1.39399183e+00,4.49819108e-01
-1.42453459e+00,4.62443411e-01
-1.43756708e+00,4.72655488e-01
-1.41603421e+00,4.58517476e-01
-1.46428810e+00,4.95401895e-01
-1.39397690e+00,4.29020600e-01
-1.39205055e+00,4.37667307e-01
-1.37447540e+00,4.26497526e-01
-1.37193166e+00,4.15924735e-01
-1.36126708e+00,4.03217458e-01
-1.40017089e+00,4.47825673e-01
-1.34141055e+00,3.91774031e-01
-1.37976367e+00,4.39448617e-01
-1.40635490e+00,4.78981562e-01
-1.43070208e+00,4.86633170e-01
-1.44061985e+00,5.00680984e-01
-1.49126866e+00,5.58015455e-01
-1.51578693e+00,5.42875605e-01
-1.73664935e+00,7.46294481e-01
-1.85420716e+00,8.67564294e-01
-1.91930286e+00,9.41505409e-01
-1.90379619e+00,9.34338382e-01
-1.89934669e+00,9.39186662e-01
-1.84699321e+00,8.96010218e-01
-1.87493937e+00,9.16515817e-01
-1.80079257e+00,8.43450889e-01
-1.85102277e+00,8.90709515e-01
-1.76491057e+00,8.03367995e-01
-1.82511953e+00,8.63631040e-01
-1.82045357e+00,8.55137457e-01
-1.84119496e+00,8.72302878e-01
-1.77473151e+00,8.04849208e-01
-1.63959665e+00,6.56003197e-01
-1.69987801e+00,7.09232240e-01
-1.71301599e+00,7.24436984e-01
-1.69129670e+00,7.08923220e-01
-1.67192808e+00,7.08323417e-01
-1.69380956e+00,7.42139675e-01
-1.60524541e+00,7.12254625e-01
-1.56514035e+00,8.35021824e-01
-1.57002414e+00,8.60353452e-01
-1.64506291e+00,8.35945095e-01
-1.50965472e+00,5.28306408e-01
-1.90036276e+00,9.04120444e-01
-1.38855433e+00,3.94333482e-01
-1.90206969e+00,9.06129038e-01
-1.58363316e+00,5.90737365e-01
-1.84606924e+00,8.53330542e-01
-1.72137104e+00,7.29195309e-01
-1.77339808e+00,7.81458717e-01
-1.84739417e+00,8.53919337e-01
-1.74611860e+00,7.51275481e-01
-1.72577114e+00,7.32300761e-01
-1.68510528e+00,6.96667862e-01
-1.85120016e+00,8.62264686e-01
-1.75296140e+00,7.66665277e-01
-1.87248222e+00,8.88712827e-01
-1.78412031e+00,8.11487378e-01
-1.89334975e+00,9.21039427e-01
-1.81199380e+00,8.36231736e-01
-1.91084961e+00,9.35177916e-01
-1.86802194e+00,8.95688104e-01
-1.83626435e+00,8.66422678e-01
-1.90527654e+00,9.33247209e-01
-1.61480476e+00,6.41541353e-01
-1.77145515e+00,7.85485197e-01
-1.68132027e+00,6.92880004e-01
-1.65673318e+00,6.63830769e-01
-1.39577501e+00,4.02839267e-01
-1.49717577e+00,5.04865054e-01
-1.35912746e+00,3.72278222e-01
-1.55595828e+00,5.74664999e-01
-1.67113019e+00,7.04928808e-01
-1.64471559e+00,7.69229943e-01
-1.57455401e+00,7.91113777e-01
-1.55505300e+00,8.37205967e-01
-1.58743804e+00,8.58654506e-01
-1.59648507e+00,8.27803864e-01
-1.65987749e+00,7.52948120e-01
-1.82483469e+00,8.35805492e-01
-1.67464804e+00,6.80744531e-01
-1.75723600e+00,7.65631971e-01
-1.75085198e+00,7.70514591e-01
-1.75264181e+00,7.83533416e-01
-1.80434833e+00,8.27608137e-01
-1.79194741e+00,8.06939012e-01
-1.82738378e+00,8.36118918e-01
-1.71258354e+00,7.25077401e-01
-1.71927352e+00,7.31822078e-01
-1.78188772e+00,7.94376149e-01
-1.63506849e+00,6.48932700e-01
-1.72349602e+00,7.41590905e-01
-1.83565790e+00,8.56490310e-01
-1.79609564e+00,8.17089235e-01
-1.76078009e+00,7.80453358e-01
-1.80188451e+00,8.24727625e-01
-1.73540760e+00,7.65723070e-01
-1.81922184e+00,8.56867705e-01
-1.85895316e+00,9.13655901e-01
-1.84932958e+00,9.09588753e-01
-1.84592273e+00,8.90537539e-01
-1.71667993e+00,7.52302121e-01
-1.84237829e+00,8.65502401e-01
-1.52171986e+00,5.42553656e-01
-1.82185539e+00,8.33831768e-01
-1.32203501e+00,3.36364305e-01
-1.49224552e+00,5.01691003e-01
-1.60171882e+00,6.11563582e-01
-1.68643191e+00,6.96208435e-01
-1.71180516e+00,7.23826899e-01
-1.89506787e+00,9.08813418e-01
-1.88162880e+00,8.94959773e-01
-1.70965359e+00,7.20001057e-01
-1.77395673e+00,7.78626409e-01
-1.33543110e+00,3.43299009e-01
-1.87854038e+00,8.83682737e-01
-1.70905307e+00,7.16262916e-01
-1.84797481e+00,8.56954777e-01
-1.86411797e+00,8.76408335e-01
-1.84523548e+00,8.59247481e-01
-1.80737564e+00,8.20331786e-01
-1.61077127e+00,6.25413438e-01
-1.73428531e+00,7.45150424e-01
-1.52088035e+00,5.32720161e-01
-1.74487752e+00,7.55954814e-01
-1.68273972e+00,7.01300482e-01
-1.75410375e+00,7.67455878e-01
-1.52692087e+00,5.49273768e-01
-1.82881129e+00,8.50837643e-01
-1.68677982e+00,7.09687657e-01
-1.88019480e+00,8.96849103e-01
-1.62407407e+00,6.41879889e-01
-1.83114225e+00,8.46462985e-01
-1.90294213e+00,9.14656823e-01
-1.62674296e+00,6.36428747e-01
-1.72516632e+00,7.30922428e-01
-1.70841639e+00,7.13074892e-01
-1.41816840e+00,4.26355670e-01
-1.56968661e+00,5.76151602e-01
-1.69414899e+00,6.99819685e-01
-1.47011028e+00,4.81192444e-01
-1.69610548e+00,7.08175028e-01
-1.83424205e+00,8.45732514e-01
-1.86375215e+00,8.74274890e-01
-1.83046348e+00,8.40976744e-01
-1.86552662e+00,8.77783763e-01
-1.81084777e+00,8.25378890e-01
-1.70994650e+00,7.22320778e-01
-1.91112738e+00,9.21893892e-01
-1.89283662e+00,9.03864758e-01
-1.90348618e+00,9.09025416e-01
-1.42603360e+00,4.30725019e-01
-1.89266368e+00,8.98759813e-01
-1.87538543e+00,8.88123760e-01
-1.89684958e+00,9.16210822e-01
-1.95176187e+00,9.75213867e-01
-1.83842055e+00,8.69751271e-01
-1.93655558e+00,9.69501789e-01
-1.86760565e+00,9.01032749e-01
-1.80783913e+00,8.37091245e-01
-1.80728970e+00,8.26270735e-01
-1.74196659e+00,7.57781377e-01
-1.51399735e+00,5.29686688e-01
-1.72555574e+00,7.33488835e-01
-1.56098591e+00,5.72687047e-01
-1.70712837e+00,7.19412789e-01
-1.73649466e+00,7.46993430e-01
-1.69141730e+00,7.03181602e-01
-1.79529927e+00,8.10081408e-01
-1.74809861e+00,7.57973437e-01
-1.79103107e+00,8.01951936e-01
-1.79005850e+00,8.02899174e-01
-1.69817767e+00,7.10278190e-01
-1.53499803e+00,5.41919721e-01
-1.82792212e+00,8.34112597e-01
-1.58167796e+00,5.89447290e-01
-1.61123265e+00,6.20143684e-01
-1.82480880e+00,8.37159660e-01
-1.84573322e+00,8.56709425e-01
-1.84794999e+00,8.57996520e-01
-1.28310073e+00,3.13098805e-01
-1.84316495e+00,8.55855838e-01
-1.81746747e+00,8.32945722e-01
-1.86239526e+00,8.82395790e-01
-1.87625452e+00,8.96911969e-01
-1.79034402e+00,8.12791328e-01
-1.83207438e+00,8.52060253e-01
-1.65762502e+00,6.77426575e-01
-1.65613142e+00,6.72128335e-01
-1.37133528e+00,3.83398137e-01
-1.31359802e+00,3.27953600e-01
-1.40734140e+00,4.25986420e-01
-1.39295351e+00,4.18358866e-01
-1.44268356e+00,4.71544316e-01
-1.49162318e+00,5.08988378e-01
-1.52627672e+00,5.41679635e-01
-1.67724806e+00,6.83545623e-01
-1.70242319e+00,7.06840935e-01
-1.54809089e+00,5.58019961e-01
-1.78816744e+00,7.96578674e-01
-1.56341522e+00,5.72039184e-01
-1.52738566e+00,5.35963112e-01
-1.70051834e+00,7.06335501e-01
-1.80638235e+00,8.13280819e-01
-1.82768065e+00,8.35166100e-01
-1.84918711e+00,8.58360905e-01
-1.90523093e+00,9.19820917e-01
-1.85212376e+00,8.68754494e-01
-1.87669283e+00,8.93526492e-01
-1.75163149e+00,7.67832855e-01
-1.84888322e+00,8.62360608e-01
-1.69679218e+00,7.11970715e-01
-1.81809550e+00,8.39515755e-01
-1.83279587e+00,8.55720203e-01
-1.82815902e+00,8.55567153e-01
-1.81906937e+00,8.43979593e-01
-1.80415275e+00,8.25197271e-01
-1.80015043e+00,8.17885164e-01
-1.80994192e+00,8.25032725e-01
-1.81655437e+00,8.28572712e-01
-1.81406090e+00,8.20563671e-01
-1.87626579e+00,8.80873630e-01
-1.78838705e+00,7.93109509e-01
-1.43783460e+00,4.45320361e-01
-1.55273944e+00,5.59667884e-01
-1.46775082e+00,4.74040486e-01
-1.43555721e+00,4.41617321e-01
-1.62453230e+00,6.29498312e-01
-1.45817645e+00,4.65615265e-01
-1.67011635e+00,6.76111024e-01
-1.58931970e+00,5.95647061e-01
-1.81634414e+00,8.21498478e-01
-1.73936172e+00,7.44837498e-01
-1.82616268e+00,8.30424520e-01
-1.54415052e+00,5.48044586e-01
-1.87224298e+00,8.75468791e-01
-1.52557509e+00,5.30706482e-01
-1.80082340e+00,8.05109482e-01
-1.68999272e+00,6.97069249e-01
-1.72989812e+00,7.39428933e-01
-1.68778514e+00,7.02828158e-01
-1.72539809e+00,7.41002211e-01
-1.70502219e+00,7.22003103e-01
-1.71957200e+00,7.57868149e-01
-1.68101101e+00,7.59753293e-01
-1.71664600e+00,7.68642116e-01
-1.70724922e+00,7.72052036e-01
-1.66747916e+00,7.66063613e-01
-1.69073659e+00,7.74973358e-01
-1.65110943e+00,7.50406783e-01
-1.65702105e+00,7.48452127e-01
-1.65457754e+00,7.89496460e-01
-1.66052518e+00,7.88402981e-01
-1.66654220e+00,7.86535049e-01
-1.69104435e+00,7.66354314e-01
-1.78132781e+00,7.94176565e-01
-1.88521452e+00,8.98610662e-01
-1.87082624e+00,8.91926027e-01
-1.86609695e+00,8.91428146e-01
-1.80850285e+00,8.36516268e-01
-1.88864473e+00,9.15959730e-01
-1.66712064e+00,6.96688835e-01
-1.77727864e+00,8.01672620e-01
-1.78070596e+00,8.05125173e-01
-1.90686793e+00,9.29577206e-01
-1.87320982e+00,8.95696447e-01
-1.87572527e+00,8.93983978e-01
-1.91807104e+00,9.31787272e-01
-1.81607279e+00,8.31362660e-01
-1.81900544e+00,8.37981226e-01
-1.83865395e+00,8.64506913e-01
-1.75754309e+00,7.88854104e-01
-1.80576551e+00,8.33984078e-01
-1.73260017e+00,7.54856587e-01
-1.85756856e+00,8.69055988e-01
-1.70398914e+00,7.10271827e-01
-1.69744902e+00,7.01295664e-01
-1.47300500e+00,4.75667373e-01
-1.61511747e+00,6.16717170e-01
-1.28524888e+00,2.90347475e-01
-1.61038591e+00,6.12991194e-01
-1.64286847e+00,6.45001088e-01
-1.36161338e+00,3.64374043e-01
-1.41684672e+00,4.19378842e-01
-1.30574763e+00,3.10624383e-01
-1.38370748e+00,3.87490240e-01
-1.34840551e+00,3.50191394e-01
-1.29006979e+00,2.91690002e-01
-1.52041717e+00,5.22134498e-01
-1.45764309e+00,4.59344367e-01
-1.31958545e+00,3.21753289e-01
-1.24446953e+00,2.46476889e-01
-1.26057745e+00,2.62939143e-01
-1.28316782e+00,2.86951918e-01
-1.30919139e+00,3.12117908e-01
-1.40047624e+00,4.02890767e-01
-1.36194154e+00,3.65178795e-01
-1.78169569e+00,7.84114547e-01
-1.26650264e+00,2.72001390e-01
-1.54794310e+00,5.51506992e-01
-1.40869757e+00,4.15768407e-01
-1.37107632e+00,3.83331153e-01
-1.71654792e+00,7.23039459e-01
-1.37182870e+00,3.80637532e-01
-1.71995303e+00,7.27540517e-01
-1.44961063e+00,4.70569859e-01
-1.73068461e+00,7.44127233e-01
-1.55312852e+00,5.66156928e-01
-1.75919734e+00,7.72263543e-01
-1.51934325e+00,5.36444383e-01
-1.73263419e+00,7.40834301e-01
-1.67504591e+00,6.82720825e-01
-1.72835372e+00,7.37073164e-01
-1.68190019e+00,6.89247174e-01
-1.63302988e+00,6.40633846e-01
-1.65432080e+00,6.62555138e-01
-1.65121648e+00,6.60272073e-01
-1.72057291e+00,7.26243743e-01
-1.74195822e+00,7.45582104e-01
-1.69066444e+00,6.95664542e-01
-1.70132679e+00,7.10491778e-01
-1.59225416e+00,6.00138196e-01
-1.62973208e+00,6.37386486e-01
-1.50880931e+00,5.17655531e-01
-1.55078668e+00,5.56668285e-01
-1.56590275e+00,5.72886259e-01
-1.54927041e+00,5.54905147e-01
-1.60084041e+00,6.04453709e-01
-1.43203925e+00,4.35550500e-01
-1.41216734e+00,4.14317799e-01
-1.44007562e+00,4.42023413e-01
-1.42846358e+00,4.31243954e-01
-1.46201832e+00,4.64341638e-01
-1.32329305e+00,3.26258357e-01
-1.30562296e+00,3.08794103e-01
-1.18579583e+00,1.89376455e-01
-1.38453069e+00,3.86624330e-01
-1.26546322e+00,2.69671770e-01
-1.57428235e+00,5.77245594e-01
-1.71801446e+00,7.21398061e-01
-1.49765142e+00,5.02564307e-01
-1.70496472e+00,7.08862685e-01
-1.44015581e+00,4.44594463e-01
-1.42011009e+00,4.24293766e-01
-1.24854221e+00,2.52416629e-01
-1.28381899e+00,2.86487922e-01
-1.26615294e+00,2.69606149e-01
-1.34421784e+00,3.49859737e-01
-1.64952929e+00,6.54332838e-01
-1.47637218e+00,4.86437428e-01
-1.63201594e+00,6.41877091e-01
-1.52893487e+00,5.43401255e-01
-1.57081137e+00,5.95794069e-01
-1.60106671e+00,6.17326065e-01
-1.55201596e+00,5.63116384e-01
-1.58750097e+00,5.94115099e-01
-1.52370000e+00,5.30731478e-01
-1.61939322e+00,6.25365322e-01
-1.51858028e+00,5.24042323e-01
-1.50330618e+00,5.08496446e-01
-1.57457846e+00,5.78682833e-01
-1.58499721e+00,5.89468404e-01
-1.64181230e+00,6.49312763e-01
-1.67341217e+00,6.80715554e-01
-1.51737401e+00,5.24321357e-01
-1.65389268e+00,6.58415687e-01
-1.46351891e+00,4.69521697e-01
-1.70065537e+00,7.07325310e-01
-1.51359867e+00,5.29651206e-01
-1.14426273e+00,1.57584057e-01
-1.76059477e+00,7.61889243e-01
-1.15920506e+00,1.62258168e-01
-1.56186544e+00,5.63051920e-01
-1.49646263e+00,4.97305818e-01
-1.53877545e+00,5.39312876e-01
-1.25052521e+00,2.51333984e-01
-1.10924467e+00,1.10750752e-01
-1.10685008e+00,1.07846774e-01
-1.07323420e+00,7.44086877e-02
-1.06127914e+00,6.35939545e-02
-1.07087516e+00,7.24780864e-02
-1.02753181e+00,3.05148062e-02
-1.07551716e+00,7.64604554e-02
-1.11559409e+00,1.18711199e-01
-1.43314956e+00,4.37100098e-01
-1.59654247e+00,5.99271603e-01
-1.37314263e+00,3.75002450e-01
-1.55649165e+00,5.57745681e-01
-1.23466370e+00,2.36764699e-01
-1.30167790e+00,3.02961181e-01
-1.17374857e+00,1.75496567e-01
-1.20309382e+00,2.04608080e-01
-1.14626910e+00,1.50234304e-01
-1.52568571e+00,5.29295242e-01
-1.38490594e+00,3.95908398e-01
-1.58089589e+00,5.95159166e-01
-1.58373892e+00,5.99683133e-01
-1.51081730e+00,5.20085664e-01
-1.58294001e+00,5.89980855e-01
-1.46256478e+00,4.68955709e-01
-1.67535300e+00,6.79550651e-01
-1.63701917e+00,6.45001657e-01
-1.53012401e+00,5.36152520e-01
-1.65626999e+00,6.60828833e-01
-1.37383189e+00,3.81840991e-01
-1.67686920e+00,6.80600624e-01
-1.21970884e+00,2.33240275e-01
-1.65948550e+00,6.63146682e-01
-1.23882630e+00,2.45976369e-01
-1.30578200e+00,3.12800025e-01
-1.71908903e+00,7.21719729e-01
-1.17506975e+00,1.81044646e-01
-1.73339267e+00,7.35376383e-01
-1.41442226e+00,4.20555351e-01
-1.42189311e+00,4.25817265e-01
-1.28588731e+00,2.89034955e-01
-1.46553082e+00,4.68101905e-01
-1.46059713e+00,4.64775488e-01
-1.56076101e+00,5.65469795e-01
-1.53527021e+00,5.38109980e-01
-1.36185756e+00,3.64248748e-01
-1.28331648e+00,2.85908029e-01
-1.29540499e+00,2.97466287e-01
-1.24197891e+00,2.44530594e-01
-1.62115182e+00,6.23791268e-01
-1.32529546e+00,3.28739596e-01
-1.28602642e+00,2.87446335e-01
-1.33363529e+00,3.35075195e-01
-1.27428082e+00,2.78333057e-01
-1.59727387e+00,5.99614899e-01
-1.45997414e+00,4.63301725e-01
-1.57210812e+00,5.75859765e-01
-1.50843558e+00,5.11947385e-01
-1.29265766e+00,2.97133690e-01
-1.43332255e+00,4.37195928e-01
-1.21431993e+00,2.21362204e-01
-1.39399420e+00,3.99840373e-01
-1.27583470e+00,2.80998086e-01
-1.40473265e+00,4.09899391e-01
-1.61509966e+00,6.34260973e-01
-1.62589729e+00,6.40292038e-01
-1.63507196e+00,6.46938891e-01
-1.61755703e+00,6.31240590e-01
-1.63111862e+00,6.43360968e-01
-1.61924509e+00,6.32445046e-01
-1.67226409e+00,6.82881672e-01
-1.51473064e+00,5.29429827e-01
-1.67664686e+00,6.85748115e-01
-1.55083597e+00,5.60954878e-01
-1.61030353e+00,6.19063378e-01
-1.71531468e+00,7.23926622e-01
-1.43414901e+00,4.45492235e-01
-1.69842685e+00,7.05990248e-01
-1.39808547e+00,4.11819784e-01
-1.66953118e+00,6.76705558e-01
-1.53561392e+00,5.44014021e-01
-1.71541004e+00,7.21933052e-01
-1.63251625e+00,6.39896115e-01
-1.72610813e+00,7.34436882e-01
-1.64358919e+00,6.58873618e-01
-1.69212924e+00,7.15535634e-01
-1.37380056e+00,3.92983513e-01
-1.71992294e+00,7.23953094e-01
-1.26778883e+00,2.71811047e-01
-1.30797075e+00,3.10671260e-01
-1.24918026e+00,2.51954171e-01
-1.27817407e+00,2.80573240e-01
-1.46020716e+00,4.61712476e-01
-1.43125356e+00,4.32773255e-01
-1.65029986e+00,6.52164061e-01
-1.28951733e+00,2.97185185e-01
-1.62441849e+00,6.26576849e-01
-1.31020948e+00,3.13060456e-01
-1.73370165e+00,7.36185933e-01
