% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=MFCC blockSize=882 stepSize=441
-2.14442014e-03,-1.36299413e-03,-5.56023426e-04,-6.98369101e-04,-8.35817431e-04,-1.62084918e-03,-2.31093118e-03,-1.60368022e-03,-9.51348009e-04,-1.51352025e-03,-1.12718690e-03,1.36376338e-03,2.87233740e-03
1.98376113e+00,-1.50092817e-01,1.01076835e-02,-1.01770861e-01,5.01994563e-02,2.29242799e-03,6.29864969e-03,-2.76876285e-02,2.22241494e-02,-7.14674799e-03,-3.82688321e-03,5.89290715e-03,1.13446060e-03
3.43603399e+00,1.74427889e-01,2.74496336e-01,2.51244245e-01,-3.22145593e-01,-1.88163788e-01,-2.29021296e-01,6.40551599e-02,-1.32921371e-01,-5.52624505e-01,3.19693342e-02,2.18344993e-01,3.64302598e-01
3.18323999e+00,6.03512772e-01,6.46944539e-01,2.95784582e-01,5.79029285e-03,-3.67271912e-01,4.13954105e-03,1.14329118e-01,-1.28046921e-01,-1.88206605e-01,-3.39717779e-01,-7.58359004e-02,2.57465215e-01
3.39988626e+00,3.80901274e-01,2.56843816e-01,-2.29250654e-01,-1.87394595e-02,-4.40585511e-01,-3.54503016e-01,1.41887484e-02,2.07762107e-01,1.12145387e-01,-1.89380070e-01,5.57253622e-01,1.30752129e-01
3.40118999e+00,5.21528148e-01,3.09393020e-01,-1.98165627e-01,-1.10307971e-01,-4.34467214e-01,-2.96545691e-01,8.59004445e-03,1.54474657e-01,2.33044610e-02,-3.20190518e-01,4.15308171e-01,2.15550735e-01
3.16050926e+00,5.82356911e-01,6.48112658e-01,3.32826181e-01,-1.88002585e-01,-2.17166196e-01,1.45485308e-01,1.36503810e-01,-5.28663729e-02,-3.47695050e-01,-3.19648582e-01,-7.08473912e-02,2.86019898e-01
3.32133141e+00,2.51881457e-01,3.97553125e-01,1.04580431e-01,-1.96237079e-02,2.23434039e-02,5.43914216e-03,-1.76209290e-01,2.18031727e-02,-2.32198976e-01,-1.55428232e-01,1.20237625e-01,1.19163141e-01
3.29818686e+00,-1.20067470e-01,7.58498653e-02,-7.11365595e-02,3.76287280e-01,2.57534012e-01,1.34856707e-01,1.42490597e-01,1.55611043e-01,2.70260748e-01,8.31838670e-02,-5.68490327e-03,8.45693676e-02
3.57891977e+00,1.79089558e-02,1.77882993e-01,-2.90655681e-01,1.14399056e-01,1.78954794e-01,-1.65031301e-01,1.15803644e-01,-1.35730913e-01,2.65353407e-02,-2.92843204e-03,5.02190250e-02,2.13477901e-01
3.72186451e+00,4.52183185e-02,3.33292443e-01,-3.68159395e-01,-6.80444659e-02,3.45106942e-01,-2.78648230e-01,-3.40666204e-01,-6.47338709e-01,-3.06459069e-01,-3.61902329e-01,-4.99107555e-01,-2.39867863e-02
4.30682150e+00,5.15662756e-03,3.06337705e-01,6.47693190e-02,-4.07848074e-02,4.11457873e-01,-4.06950323e-01,-4.54476297e-01,-3.01023546e-01,-4.03568277e-01,-3.54231474e-01,-5.16977882e-01,-2.46532232e-01
3.87375426e+00,-3.17329402e-01,7.23206626e-01,-2.69472458e-01,2.79468361e-02,7.43510665e-02,-6.80283369e-01,-2.33358281e-01,-9.67540401e-02,-3.60155207e-01,-5.51188279e-01,-5.49549340e-01,-3.18200216e-01
3.99151251e+00,-7.17948170e-02,3.77557632e-01,-5.75649570e-01,-1.76841036e-01,3.25586449e-01,-5.48457654e-01,-1.14058448e-01,-6.15572510e-01,-2.82237693e-01,-4.78268720e-01,-5.53904759e-01,-6.97813664e-01
4.00964362e+00,-1.51450261e-01,3.31406057e-01,-8.39631917e-01,-3.76306424e-02,3.45955662e-01,-5.62407713e-01,1.21586241e-01,-5.01880996e-01,-2.27487673e-01,-2.56821244e-01,-6.07202558e-01,-3.70561510e-01
3.87562038e+00,-3.54556338e-01,7.74092239e-01,-5.01128428e-01,-2.64318716e-02,3.45685843e-01,-5.59805032e-01,5.76105694e-01,-5.40810280e-01,-4.39309149e-01,-2.70734383e-01,-2.39295045e-01,-1.47265428e-01
3.94698968e+00,1.38039726e-01,9.21843696e-01,-1.18133680e-01,2.78230720e-01,8.79593855e-01,-2.52254910e-01,-1.16736189e-01,-8.19414797e-01,-6.51066373e-01,-1.84391077e-01,-3.56757702e-01,1.46864614e-01
3.62233907e+00,-6.99539212e-02,8.46424462e-01,5.10365138e-02,4.07488947e-01,3.81134411e-01,-1.54057327e-01,-4.35040419e-01,-5.04539910e-01,-3.70452871e-01,-5.52287292e-01,-2.80412280e-01,-3.72246400e-01
4.16836651e+00,3.87411360e-01,9.18313079e-01,-1.00855488e-02,2.20466037e-01,1.82255610e-02,-1.52615519e-01,-3.12531495e-01,-4.96991414e-01,-5.86857774e-01,-6.10502472e-01,2.36706297e-01,-1.93462711e-01
3.72855663e+00,2.71889021e-01,5.76728716e-01,2.39458172e-01,1.31599137e-01,-1.92584844e-01,-1.05667285e-01,-1.47812740e-01,-2.46394506e-01,-4.83926988e-01,-5.77145510e-01,-1.34128305e-01,-1.38233930e-01
3.45765173e+00,-5.30784866e-01,9.71779724e-02,-4.15563865e-01,-1.54546807e-01,2.09902801e-01,-6.31783777e-01,-6.57485619e-01,-4.91376801e-01,-3.78279590e-01,-7.72283975e-01,-5.06445777e-01,-5.08736416e-01
3.32539565e+00,-2.55821156e-01,6.50199232e-01,6.24437403e-02,-3.07856640e-01,1.85872261e-01,-4.19779647e-02,-4.55860217e-02,1.29760533e-01,-9.06948928e-02,3.15121149e-01,2.44177065e-01,-2.07292574e-01
3.65772674e+00,-1.20044687e-01,4.24839718e-01,-6.99871529e-02,-1.84491599e-01,-3.83264472e-01,-3.90870308e-01,-2.38306659e-01,-6.05161432e-01,-6.22047620e-01,-1.77032155e-01,8.65964378e-02,-3.00221882e-02
