% normalize=-1
% resample=no
% samplerate=44100
% version=0.7
% yaafedefinition=Energy blockSize=882 stepSize=441
0.00000000e+00
0.00000000e+00
0.00000000e+00
4.75498839e-05
8.44354962e-02
1.78636867e-01
2.16189483e-01
1.95290756e-01
1.62530134e-01
1.23994384e-01
9.53906707e-02
7.59917885e-02
6.22610638e-02
6.48182486e-02
8.25319409e-02
1.18352010e-01
1.55145950e-01
1.81432863e-01
2.02758536e-01
2.25846735e-01
2.28515370e-01
2.08556867e-01
1.74099343e-01
1.15875213e-01
5.29559765e-02
2.42633644e-02
2.30321538e-02
3.56660151e-02
5.76889074e-02
8.13978215e-02
1.31571885e-01
1.90495657e-01
1.89775153e-01
1.50446988e-01
1.48069590e-01
1.58318973e-01
1.60049788e-01
1.54044011e-01
1.44899375e-01
1.29533387e-01
1.03104098e-01
8.27095506e-02
8.32349014e-02
8.09506191e-02
7.26208446e-02
8.02286967e-02
7.51258533e-02
4.78615304e-02
3.17868155e-02
2.91794679e-02
2.49370077e-02
2.06758227e-02
2.43652383e-02
3.05306720e-02
3.16769740e-02
2.62397348e-02
2.08600316e-02
3.82599375e-02
7.60171241e-02
1.06071250e-01
1.17967795e-01
1.22204085e-01
1.23626855e-01
1.34826991e-01
1.22845420e-01
8.29257076e-02
6.82414904e-02
6.00903890e-02
9.63656115e-02
1.69816702e-01
2.08427629e-01
1.88072594e-01
1.28744452e-01
7.43694256e-02
5.28122838e-02
4.69701554e-02
4.70436069e-02
3.42342181e-02
2.44748597e-02
3.31806080e-02
4.95662001e-02
1.43485673e-01
2.45018664e-01
2.98197360e-01
2.67705964e-01
2.29244640e-01
2.11578249e-01
1.83036375e-01
1.68904832e-01
1.56907866e-01
1.77248554e-01
1.73328444e-01
1.54430985e-01
1.31783629e-01
8.81871171e-02
5.93782524e-02
4.60381194e-02
4.08934976e-02
3.98291882e-02
4.36362492e-02
6.00220859e-02
8.92307600e-02
1.05256167e-01
9.40253773e-02
6.71099705e-02
3.65320654e-02
1.80488449e-02
1.89179853e-02
2.01880265e-02
2.30729128e-02
2.50306076e-02
2.69471050e-02
2.51164730e-02
2.12115007e-02
2.09664059e-02
2.52007129e-02
2.84833514e-02
2.65895709e-02
2.10222233e-02
